Company name,Country,City,Province,Site address,Company website,BAP Cert,ASC Cert,FOS Cert,FIP Cert,MarinTrust Cert
"Century Pacific Food, Inc.",Philippines,Dalian,Liaoning,"No. 8-147, Dalianwan, Ganjingzi District, Dalian City, Liaoning Province, P.R. China",https://centurypacific.com.ph/,,https://centurypacific.com.ph/brands/vitacoco,,,
"Century Pacific Food, Inc.",Philippines,Dalian,Liaoning,"No. 8-147, Dalianwan, Ganjingzi District, Dalian City, Liaoning Province, P.R. China",https://centurypacific.com.ph/,,https://centurypacific.com.ph/brands/wow,,,
"Century Pacific Food, Inc.",Philippines,Dalian,Liaoning,"No. 8-147, Dalianwan, Ganjingzi District, Dalian City, Liaoning Province, P.R. China",https://centurypacific.com.ph/,,https://centurypacific.com.ph/governance/board-of-directors,,,
"Century Pacific Food, Inc.",Philippines,Dalian,Liaoning,"No. 8-147, Dalianwan, Ganjingzi District, Dalian City, Liaoning Province, P.R. China",https://centurypacific.com.ph/,,https://centurypacific.com.ph/governance/governance-documents,,,
"Century Pacific Food, Inc.",Philippines,Dalian,Liaoning,"No. 8-147, Dalianwan, Ganjingzi District, Dalian City, Liaoning Province, P.R. China",https://centurypacific.com.ph/,,https://centurypacific.com.ph/sustainability,,,
"Century Pacific Food, Inc.",Philippines,Dalian,Liaoning,"No. 8-147, Dalianwan, Ganjingzi District, Dalian City, Liaoning Province, P.R. China",https://centurypacific.com.ph/,,https://centurypacific.com.ph/sustainability/economicvaluecreation,,,
"Century Pacific Food, Inc.",Philippines,Dalian,Liaoning,"No. 8-147, Dalianwan, Ganjingzi District, Dalian City, Liaoning Province, P.R. China",https://centurypacific.com.ph/,,https://centurypacific.com.ph/sustainability/people-development,,,
"Century Pacific Food, Inc.",Philippines,Dalian,Liaoning,"No. 8-147, Dalianwan, Ganjingzi District, Dalian City, Liaoning Province, P.R. China",https://centurypacific.com.ph/,,https://centurypacific.com.ph/sustainability/planet-preservation,,,
"Century Pacific Food, Inc.",Philippines,Dalian,Liaoning,"No. 8-147, Dalianwan, Ganjingzi District, Dalian City, Liaoning Province, P.R. China",https://centurypacific.com.ph/,,https://centurypacific.com.ph/sustainability/protein-delivery,,,
"Century Pacific Food, Inc.",Philippines,Dalian,Liaoning,"No. 8-147, Dalianwan, Ganjingzi District, Dalian City, Liaoning Province, P.R. China",https://centurypacific.com.ph/,,https://centurypacific.com.ph/sustainability/purchases-assessment,,,
"Century Pacific Food, Inc.",Philippines,Dalian,Liaoning,"No. 8-147, Dalianwan, Ganjingzi District, Dalian City, Liaoning Province, P.R. China",https://centurypacific.com.ph/,,,https://centurypacific.com.ph/sustainability/protein-delivery,,
"Century Pacific Food, Inc.",Philippines,Dalian,Liaoning,"No. 8-147, Dalianwan, Ganjingzi District, Dalian City, Liaoning Province, P.R. China",https://centurypacific.com.ph/,,,,https://centurypacific.com.ph/sustainability/planet-preservation,
"Universal Canning, Inc.",Philippines,,,"SITIO COMUNA EL REAL, PARROQUIA CHANDUY, CANTÓN SANTA ELENA, PROVINCIA SANTA ELENA.",https://www.universalcanning.com/,,,https://www.universalcanning.com/careers,,
FKS Multi Agro,Indonesia,,,AV. PRINCIPAL S/N STA ELENA - COLONCHE,https://www.fksgroup.com/business-unit/fks-multi-agro/,,,https://www.fksgroup.com/our-culture,,
FKS Multi Agro,Indonesia,,,AV. PRINCIPAL S/N STA ELENA - COLONCHE,https://www.fksgroup.com/business-unit/fks-multi-agro/,,,https://www.fksgroup.com/sustainability,,
Copacol (Cooperativa Agroindustrial Consolata),Brazil,Zamboanga,Zamboanga Peninsula,"XWFP+WHR, Zamboanga, Zamboanga Sibugay, Philippines",https://www.copacol.com.br/copacol,https://www.copacol.com.br/en-us,,,,
Copacol (Cooperativa Agroindustrial Consolata),Brazil,Zamboanga,Zamboanga Peninsula,"XWFP+WHR, Zamboanga, Zamboanga Sibugay, Philippines",https://www.copacol.com.br/copacol,https://www.copacol.com.br/es,,,,
Copacol (Cooperativa Agroindustrial Consolata),Brazil,Zamboanga,Zamboanga Peninsula,"XWFP+WHR, Zamboanga, Zamboanga Sibugay, Philippines",https://www.copacol.com.br/copacol,https://www.copacol.com.br/nosso-compromisso,,,,
Copacol (Cooperativa Agroindustrial Consolata),Brazil,Zamboanga,Zamboanga Peninsula,"XWFP+WHR, Zamboanga, Zamboanga Sibugay, Philippines",https://www.copacol.com.br/copacol,,https://www.copacol.com.br/agricultura,,,
Copacol (Cooperativa Agroindustrial Consolata),Brazil,Zamboanga,Zamboanga Peninsula,"XWFP+WHR, Zamboanga, Zamboanga Sibugay, Philippines",https://www.copacol.com.br/copacol,,https://www.copacol.com.br/agronegocios,,,
Copacol (Cooperativa Agroindustrial Consolata),Brazil,Zamboanga,Zamboanga Peninsula,"XWFP+WHR, Zamboanga, Zamboanga Sibugay, Philippines",https://www.copacol.com.br/copacol,,https://www.copacol.com.br/contato-comercial,,,
Copacol (Cooperativa Agroindustrial Consolata),Brazil,Zamboanga,Zamboanga Peninsula,"XWFP+WHR, Zamboanga, Zamboanga Sibugay, Philippines",https://www.copacol.com.br/copacol,,https://www.copacol.com.br/fale-conosco,,,
Copacol (Cooperativa Agroindustrial Consolata),Brazil,Zamboanga,Zamboanga Peninsula,"XWFP+WHR, Zamboanga, Zamboanga Sibugay, Philippines",https://www.copacol.com.br/copacol,,https://www.copacol.com.br/nossa-historia,,,
Copacol (Cooperativa Agroindustrial Consolata),Brazil,Zamboanga,Zamboanga Peninsula,"XWFP+WHR, Zamboanga, Zamboanga Sibugay, Philippines",https://www.copacol.com.br/copacol,,https://www.copacol.com.br/produtos,,,
Copacol (Cooperativa Agroindustrial Consolata),Brazil,Zamboanga,Zamboanga Peninsula,"XWFP+WHR, Zamboanga, Zamboanga Sibugay, Philippines",https://www.copacol.com.br/copacol,,https://www.copacol.com.br/receita/442/corn-dog,,,
Coomarpes Ltda.,Argentina,,,"J73W+J5V, Chanduy, Ecuador",https://www.coomarpes.com.ar/en/,,https://www.coomarpes.com.ar/comercial,,,
Coomarpes Ltda.,Argentina,,,"J73W+J5V, Chanduy, Ecuador",https://www.coomarpes.com.ar/en/,,https://www.coomarpes.com.ar/en/commercial-sector,,,
Coomarpes Ltda.,Argentina,,,"J73W+J5V, Chanduy, Ecuador",https://www.coomarpes.com.ar/en/,,https://www.coomarpes.com.ar/en/environment-sector,,,
Coomarpes Ltda.,Argentina,,,"J73W+J5V, Chanduy, Ecuador",https://www.coomarpes.com.ar/en/,,https://www.coomarpes.com.ar/en/export-sector,,,
Coomarpes Ltda.,Argentina,,,"J73W+J5V, Chanduy, Ecuador",https://www.coomarpes.com.ar/en/,,https://www.coomarpes.com.ar/en/fish-meal-and-oil,,,
Coomarpes Ltda.,Argentina,,,"J73W+J5V, Chanduy, Ecuador",https://www.coomarpes.com.ar/en/,,https://www.coomarpes.com.ar/exportacion,,,
Coomarpes Ltda.,Argentina,,,"J73W+J5V, Chanduy, Ecuador",https://www.coomarpes.com.ar/en/,,https://www.coomarpes.com.ar/harina-y-aceite-de-pescado,,,
Coomarpes Ltda.,Argentina,,,"J73W+J5V, Chanduy, Ecuador",https://www.coomarpes.com.ar/en/,,https://www.coomarpes.com.ar/medioambiente,,,
Coomarpes Ltda.,Argentina,,,"J73W+J5V, Chanduy, Ecuador",https://www.coomarpes.com.ar/en/,,,,,https://www.coomarpes.com.ar
Coomarpes Ltda.,Argentina,,,"J73W+J5V, Chanduy, Ecuador",https://www.coomarpes.com.ar/en/,,,,,https://www.coomarpes.com.ar/
Coomarpes Ltda.,Argentina,,,"J73W+J5V, Chanduy, Ecuador",https://www.coomarpes.com.ar/en/,,,,,https://www.coomarpes.com.ar/EN
Coomarpes Ltda.,Argentina,,,"J73W+J5V, Chanduy, Ecuador",https://www.coomarpes.com.ar/en/,,,,,https://www.coomarpes.com.ar/en
Coomarpes Ltda.,Argentina,,,"J73W+J5V, Chanduy, Ecuador",https://www.coomarpes.com.ar/en/,,,,,https://www.coomarpes.com.ar/en/fish-meal-and-oil
Coomarpes Ltda.,Argentina,,,"J73W+J5V, Chanduy, Ecuador",https://www.coomarpes.com.ar/en/,,,,,https://www.coomarpes.com.ar/harina-y-aceite-de-pescado
Fábrica de Conservas - La Gondola Lda,Portugal,Pedernales,Manabí,"Juan Pereira, y, Pedernales 131001, Ecuador; XVPR+RQ Pedernales, Ecuador",https://www.apoveira.pt/,,https://www.apoveira.pt/blog/receta/tosta-com-filetes-de-atum-a-poveira,,,
Fábrica de Conservas - La Gondola Lda,Portugal,Pedernales,Manabí,"Juan Pereira, y, Pedernales 131001, Ecuador; XVPR+RQ Pedernales, Ecuador",https://www.apoveira.pt/,,https://www.apoveira.pt/conservas-bacalhau,,,
Fábrica de Conservas - La Gondola Lda,Portugal,Pedernales,Manabí,"Juan Pereira, y, Pedernales 131001, Ecuador; XVPR+RQ Pedernales, Ecuador",https://www.apoveira.pt/,,https://www.apoveira.pt/conservas-peixe,,,
Fábrica de Conservas - La Gondola Lda,Portugal,Pedernales,Manabí,"Juan Pereira, y, Pedernales 131001, Ecuador; XVPR+RQ Pedernales, Ecuador",https://www.apoveira.pt/,,https://www.apoveira.pt/perguntas-frequentes,,,
Fábrica de Conservas - La Gondola Lda,Portugal,Pedernales,Manabí,"Juan Pereira, y, Pedernales 131001, Ecuador; XVPR+RQ Pedernales, Ecuador",https://www.apoveira.pt/,,https://www.apoveira.pt/produto/atum-posta-ao-natural-minerva,,,
Fábrica de Conservas - La Gondola Lda,Portugal,Pedernales,Manabí,"Juan Pereira, y, Pedernales 131001, Ecuador; XVPR+RQ Pedernales, Ecuador",https://www.apoveira.pt/,,https://www.apoveira.pt/produto/atum-posta-ao-natural-poveira,,,
Fábrica de Conservas - La Gondola Lda,Portugal,Pedernales,Manabí,"Juan Pereira, y, Pedernales 131001, Ecuador; XVPR+RQ Pedernales, Ecuador",https://www.apoveira.pt/,,https://www.apoveira.pt/produto/filetes-atum-azeite-minerva,,,
Fábrica de Conservas - La Gondola Lda,Portugal,Pedernales,Manabí,"Juan Pereira, y, Pedernales 131001, Ecuador; XVPR+RQ Pedernales, Ecuador",https://www.apoveira.pt/,,https://www.apoveira.pt/produto/filetes-de-atum-a-poveira,,,
Fábrica de Conservas - La Gondola Lda,Portugal,Pedernales,Manabí,"Juan Pereira, y, Pedernales 131001, Ecuador; XVPR+RQ Pedernales, Ecuador",https://www.apoveira.pt/,,https://www.apoveira.pt/produto/filetes-de-atum-ao-natural,,,
Fábrica de Conservas - La Gondola Lda,Portugal,Pedernales,Manabí,"Juan Pereira, y, Pedernales 131001, Ecuador; XVPR+RQ Pedernales, Ecuador",https://www.apoveira.pt/,,https://www.apoveira.pt/produto/filetes-de-atum-em-azeite-picante,,,
Fábrica de Conservas - La Gondola Lda,Portugal,Pedernales,Manabí,"Juan Pereira, y, Pedernales 131001, Ecuador; XVPR+RQ Pedernales, Ecuador",https://www.apoveira.pt/,,https://www.apoveira.pt/produto/filetes-de-atum-em-azeite-picante-a-antiga,,,
Fábrica de Conservas - La Gondola Lda,Portugal,Pedernales,Manabí,"Juan Pereira, y, Pedernales 131001, Ecuador; XVPR+RQ Pedernales, Ecuador",https://www.apoveira.pt/,,https://www.apoveira.pt/produto/filetes-de-cavala-azeite-picante-pickles,,,
Fábrica de Conservas - La Gondola Lda,Portugal,Pedernales,Manabí,"Juan Pereira, y, Pedernales 131001, Ecuador; XVPR+RQ Pedernales, Ecuador",https://www.apoveira.pt/,,https://www.apoveira.pt/produto/ventresca-atum-em-azeite-minerva,,,
Fábrica de Conservas - La Gondola Lda,Portugal,Pedernales,Manabí,"Juan Pereira, y, Pedernales 131001, Ecuador; XVPR+RQ Pedernales, Ecuador",https://www.apoveira.pt/,,,https://www.apoveira.pt/compromisso-de-sustentabilidade,,
Fábrica de Conservas - La Gondola Lda,Portugal,Pedernales,Manabí,"Juan Pereira, y, Pedernales 131001, Ecuador; XVPR+RQ Pedernales, Ecuador",https://www.apoveira.pt/,,,https://www.apoveira.pt/conservas-atum,,
Fábrica de Conservas - La Gondola Lda,Portugal,Pedernales,Manabí,"Juan Pereira, y, Pedernales 131001, Ecuador; XVPR+RQ Pedernales, Ecuador",https://www.apoveira.pt/,,,https://www.apoveira.pt/conservas-bacalhau,,
Fábrica de Conservas - La Gondola Lda,Portugal,Pedernales,Manabí,"Juan Pereira, y, Pedernales 131001, Ecuador; XVPR+RQ Pedernales, Ecuador",https://www.apoveira.pt/,,,https://www.apoveira.pt/conservas-cavala,,
Fábrica de Conservas - La Gondola Lda,Portugal,Pedernales,Manabí,"Juan Pereira, y, Pedernales 131001, Ecuador; XVPR+RQ Pedernales, Ecuador",https://www.apoveira.pt/,,,https://www.apoveira.pt/conservas-peixe,,
Fábrica de Conservas - La Gondola Lda,Portugal,Pedernales,Manabí,"Juan Pereira, y, Pedernales 131001, Ecuador; XVPR+RQ Pedernales, Ecuador",https://www.apoveira.pt/,,,https://www.apoveira.pt/conservas-sardinhas,,
PT Sumber Yalasamudra,Indonesia,Porvenir,Magallanes y la Antártica Chilena,"Loteo Ruze Canadon 33, Porvenir Chile",https://www.sumberyala.com/en/product/15/fish-meal-fish-oil,,https://www.sumberyala.com/en/blog/8/the-vitality-of-consuming-sardines-nourishing-health-and-well-being,,,
PT Sumber Yalasamudra,Indonesia,Porvenir,Magallanes y la Antártica Chilena,"Loteo Ruze Canadon 33, Porvenir Chile",https://www.sumberyala.com/en/product/15/fish-meal-fish-oil,,,https://www.sumberyala.com/en/blog/8/the-vitality-of-consuming-sardines-nourishing-health-and-well-being,,
"Empresa Figueirense de Pesca, LDA",Portugal,Porvenir,Magallanes y la Antártica Chilena,"Jose María Caro N° 600 Puerto Chacabuco, Chile",https://efp.pt/,,https://efp.pt/product/mousse-omega-3-efpbiotek-rico-em-omega-3-e-vitamina-d,,,
"Empresa Figueirense de Pesca, LDA",Portugal,Porvenir,Magallanes y la Antártica Chilena,"Jose María Caro N° 600 Puerto Chacabuco, Chile",https://efp.pt/,,https://efp.pt/product/omega-3-high-dha,,,
"Empresa Figueirense de Pesca, LDA",Portugal,Porvenir,Magallanes y la Antártica Chilena,"Jose María Caro N° 600 Puerto Chacabuco, Chile",https://efp.pt/,,https://efp.pt/product/omega-3-natural-softgels,,,
"Empresa Figueirense de Pesca, LDA",Portugal,Porvenir,Magallanes y la Antártica Chilena,"Jose María Caro N° 600 Puerto Chacabuco, Chile",https://efp.pt/,,https://efp.pt/product/omega-high-purity-epa,,,
"Empresa Figueirense de Pesca, LDA",Portugal,Porvenir,Magallanes y la Antártica Chilena,"Jose María Caro N° 600 Puerto Chacabuco, Chile",https://efp.pt/,,,https://efp.pt/quality-policy,,
"Empresa Figueirense de Pesca, LDA",Portugal,Porvenir,Magallanes y la Antártica Chilena,"Jose María Caro N° 600 Puerto Chacabuco, Chile",https://efp.pt/,,,https://efp.pt/terms-and-conditions,,
PT. Toba Surimi Industries,Indonesia,Porvenir,Magallanes y la Antártica Chilena,"42°22'33.7""S 73°45'42.1""W, Castro, Los Lagos, Chile",https://www.tobasurimi.com/companyprofile.html,https://www.tobasurimi.com/gcg/007_Laporan Keuangan CRAB Jun 2022.pdf,,,,
PT. Toba Surimi Industries,Indonesia,Porvenir,Magallanes y la Antártica Chilena,"42°22'33.7""S 73°45'42.1""W, Castro, Los Lagos, Chile",https://www.tobasurimi.com/companyprofile.html,,https://www.tobasurimi.com/gcg/007_Laporan Keuangan CRAB Jun 2022.pdf,,,
"Narciso Dias & Filhos, Lda.",Portugal,Porvenir,Magallanes y la Antártica Chilena,"Sector La Campana S/N, Calbuco, Region De Los Lagos, Chile",https://www.narcisodias.net/,,,https://www.narcisodias.net/produtos,,
Africa Proteine,Mauritania,Porvenir,Magallanes y la Antártica Chilena,"Parque Industrial Escuadron, Primera Etapa, Sitio 14, Coronel, Region del Bio Bio, Chile",https://africaprotein.com/,,https://africaprotein.com/catalogo-congelados,,,
Africa Proteine,Mauritania,Porvenir,Magallanes y la Antártica Chilena,"Parque Industrial Escuadron, Primera Etapa, Sitio 14, Coronel, Region del Bio Bio, Chile",https://africaprotein.com/,,https://africaprotein.com/contacto,,,
Atyfen SARL,Mauritania,,,"Parque Industrial Escuadrón, Primera Etapa, Sitio 14, Coronel, BioBio Region",https://web.archive.org/web/20190207011136/https://www.atyfen.com/,,https://web.archive.org/web/20190126072604/http://www.olark.com?welcome,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,http://europe.bloombiz.com/default.cgi/action/browsebyworldregion,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,http://europe.bloombiz.com/default.cgi/action/viewcompanies/incontinentid/3/incontinent/Europe,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,http://europe.bloombiz.com/default.cgi/action/viewproducts/allproducts/1/incontinentid/3/incontinent/Europe,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,http://europe.bloombiz.com/default.cgi/action/viewtradeleads/incontinentid/3/incontinent/Europe,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/accountform,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/browsebycountry,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/browsebycountry/view/companies,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/loginform,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/logoform,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/myaccount,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/premiumcompanyform,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/syndication,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/viewcompanies,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/viewcompanies/Suppliers-Factories-Manufacturers/fish+meal,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/viewcompanies/Suppliers-Factories-Manufacturers/oil+fish,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/viewcompanies/btypeid/1/btype/Manufacturers,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/viewcompanies/btypeid/2/btype/Distributors_Wholesalers,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/viewcompanies/btypeid/3/btype/Trading_Companies,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/viewcompanies/btypeid/4/btype/Agents,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/viewcompanies/btypeid/5/btype/Buying_Offices,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/viewcompanies/btypeid/6/btype/Importers_Exporters,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/viewcompanies/classificationid/0103/classification/Fish_Crustaceans,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/needlogin/1,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/viewcompanies/featured/yes,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/viewcompanies/incountryid/067/incountry/Ecuador,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/viewcompanies/latest/365,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/viewcompanies/mycompany/y,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/viewcompanies/year/2024,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/viewcompanies/year/2025,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/viewproducts,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/viewproducts/classificationid/0103/classification/Fish_Crustaceans,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/viewproducts/compid/830421/allproducts/1,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/viewproducts/origincountryid/067/origincountry/Ecuador,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/viewtradeleads,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/viewtradeleads/classificationid/0103/classification/Fish_Crustaceans,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,https://europe.bloombiz.com/default.cgi/action/viewtradeleads/incountryid/067/incountry/Ecuador,,,
